2026-03-27 11:00:23.325 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NEM: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.348 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NFG: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.421 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NOC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.480 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB OKE: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.591 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB OTIS: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.663 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PEP: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.709 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PH: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:23.988 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PM: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.090 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PWR: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.398 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SHW: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.459 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SLB: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.639 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SRE: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.718 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB T: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.776 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TEL: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.829 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TGT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.883 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TRGP: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.949 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:24.972 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB UNP: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.019 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB URI: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.088 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VLO: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.116 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VRT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.157 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VST: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.279 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WMB: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.297 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WMT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.334 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB XOM: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.452 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ASTE: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.511 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB BCPC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.537 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB BRO: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.586 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CEG: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.606 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CME: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.626 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CPT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.777 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FBK: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.833 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FLO: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.851 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FRST: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:25.900 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB GABC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.030 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB HLIT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.140 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB KRT: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.199 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.259 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MGY: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.289 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MNST: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.328 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ORIC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.367 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PEG: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.554 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SPG: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.591 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB STX: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.698 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VFC: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.797 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WINA: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.837 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WTTR: unsupported format string passed to NoneType.__format__
2026-03-27 11:00:26.842 | DEBUG    | signal_scanner.paper.orb_v2_live:_get_qualifying_tickers:500 - ORB_V2: 220 qualifying tickers (from 3112 in snapshot)
2026-03-27 11:00:26.933 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 ADEA: name 'open_930' is not defined
2026-03-27 11:00:27.488 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CL: name 'open_930' is not defined
2026-03-27 11:00:27.545 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 COST: name 'open_930' is not defined
2026-03-27 11:00:27.596 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CSX: name 'open_930' is not defined
2026-03-27 11:00:27.616 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CTAS: name 'open_930' is not defined
2026-03-27 11:00:27.660 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CVX: name 'open_930' is not defined
2026-03-27 11:00:27.778 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 ECL: name 'open_930' is not defined
2026-03-27 11:00:27.829 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 EMR: name 'open_930' is not defined
2026-03-27 11:00:27.847 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 ETN: name 'open_930' is not defined
2026-03-27 11:00:27.959 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 GIS: name 'open_930' is not defined
2026-03-27 11:00:28.136 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 JCI: name 'open_930' is not defined
2026-03-27 11:00:28.189 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 KHC: name 'open_930' is not defined
2026-03-27 11:00:28.208 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 KLAC: name 'open_930' is not defined
2026-03-27 11:00:28.253 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 LH: name 'open_930' is not defined
2026-03-27 11:00:28.292 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 LHX: name 'open_930' is not defined
2026-03-27 11:00:28.602 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 MPC: name 'open_930' is not defined
2026-03-27 11:00:28.740 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 NEE: name 'open_930' is not defined
2026-03-27 11:00:28.758 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 NEM: name 'open_930' is not defined
2026-03-27 11:00:28.848 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 NOC: name 'open_930' is not defined
2026-03-27 11:00:28.906 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 OKE: name 'open_930' is not defined
2026-03-27 11:00:28.986 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 PEP: name 'open_930' is not defined
2026-03-27 11:00:29.027 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 PH: name 'open_930' is not defined
2026-03-27 11:00:29.066 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 PM: name 'open_930' is not defined
2026-03-27 11:00:29.261 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 SHW: name 'open_930' is not defined
2026-03-27 11:00:29.283 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 SLB: name 'open_930' is not defined
2026-03-27 11:00:29.339 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 SRE: name 'open_930' is not defined
2026-03-27 11:00:29.449 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 T: name 'open_930' is not defined
2026-03-27 11:00:29.526 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 TGT: name 'open_930' is not defined
2026-03-27 11:00:29.651 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 UNP: name 'open_930' is not defined
2026-03-27 11:00:29.748 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 VLO: name 'open_930' is not defined
2026-03-27 11:00:29.887 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 WMB: name 'open_930' is not defined
2026-03-27 11:00:29.905 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 WMT: name 'open_930' is not defined
2026-03-27 11:00:29.975 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 XOM: name 'open_930' is not defined
2026-03-27 11:00:30.086 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 ASTE: name 'open_930' is not defined
2026-03-27 11:00:30.139 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 BCPC: name 'open_930' is not defined
2026-03-27 11:00:30.204 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CEG: name 'open_930' is not defined
2026-03-27 11:00:30.226 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CME: name 'open_930' is not defined
2026-03-27 11:00:30.247 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CPT: name 'open_930' is not defined
2026-03-27 11:00:30.366 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 FBK: name 'open_930' is not defined
2026-03-27 11:00:30.431 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 FLO: name 'open_930' is not defined
2026-03-27 11:00:30.488 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 GABC: name 'open_930' is not defined
2026-03-27 11:00:30.647 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 HLIT: name 'open_930' is not defined
2026-03-27 11:00:30.744 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 KRT: name 'open_930' is not defined
2026-03-27 11:00:30.804 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 MC: name 'open_930' is not defined
2026-03-27 11:00:30.845 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 MGY: name 'open_930' is not defined
2026-03-27 11:00:30.862 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 MNST: name 'open_930' is not defined
2026-03-27 11:00:30.943 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 PEG: name 'open_930' is not defined
2026-03-27 11:00:31.172 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 STX: name 'open_930' is not defined
2026-03-27 11:00:31.375 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 WTTR: name 'open_930' is not defined
2026-03-27 11:00:31.385 | INFO     | signal_scanner.core.strategy_engine:evaluate_all:236 - StrategyEngine cycle 32: 11.8s | VWAP_MR=0e/66eval/1.4s | FPB=0e/220eval/5.9s | ORB_V2=0e/220eval/4.5s
2026-03-27 11:00:49.350 | INFO     | signal_scanner.core.bar_printer:run_cycle:219 - BarPrinter cycle 33: 232/244 tickers in 29.4s | 127ms/tick | capacity=473/min | new_bars=232 | stale=0
2026-03-27 11:01:19.572 | DEBUG    | signal_scanner.paper.vwap_mr_live:_get_qualifying_tickers:515 - VWAP_MR: 66 qualifying tickers (from 3112 in snapshot)
2026-03-27 11:01:21.036 | DEBUG    | signal_scanner.paper.fpb_live:_get_qualifying_tickers:491 - FPB: 220 qualifying tickers (from 3112 in snapshot)
2026-03-27 11:01:21.054 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB AAPL: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.073 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ABBV: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.121 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ADEA: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.349 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ANET: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.368 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB APH: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.567 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB BRK.A: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.611 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB C: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.631 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CAT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.689 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CL: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.714 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CMI: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.754 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB COST: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.809 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CSX: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.874 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CVX: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:21.975 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ECL: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.055 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB EMR: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.085 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ETN: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.104 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FCX: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.143 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FISI: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.183 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB GILD: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.210 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB GIS: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.228 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB GOOGL: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.313 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB INTC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.389 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB JCI: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.408 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB JNJ: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.457 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB KHC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.477 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB KLAC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.498 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB KO: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.521 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB LH: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.550 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB LHX: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.874 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MMM: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.903 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MO: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.924 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MPC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:22.949 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MPWR: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.056 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MU: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.083 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NEE: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.102 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NEM: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.122 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NFG: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.166 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB NOC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.238 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB OKE: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.301 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB OTIS: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.340 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PEP: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.389 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PH: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.428 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PM: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.463 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PWR: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.586 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SHW: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.608 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SLB: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.671 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SRE: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.774 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB T: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.843 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TEL: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.900 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TGT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:23.944 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TRGP: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.005 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB TT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.027 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB UNP: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.068 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB URI: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.140 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VLO: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.163 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VRT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.210 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VST: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.299 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WMB: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.321 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WMT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.371 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB XOM: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.524 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ASTE: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.581 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB BCPC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.599 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB BRO: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.636 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CEG: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.656 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CME: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.676 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB CPT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.799 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FBK: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.854 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FLO: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.871 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB FRST: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:24.914 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB GABC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.083 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB HLIT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.195 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB KRT: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.268 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.309 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MGY: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.329 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB MNST: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.370 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB ORIC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.414 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB PEG: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.659 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB SPG: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.708 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB STX: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.826 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB VFC: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.915 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WINA: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.955 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - FPB WTTR: unsupported format string passed to NoneType.__format__
2026-03-27 11:01:25.958 | DEBUG    | signal_scanner.paper.orb_v2_live:_get_qualifying_tickers:500 - ORB_V2: 220 qualifying tickers (from 3112 in snapshot)
2026-03-27 11:01:26.057 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 ADEA: name 'open_930' is not defined
2026-03-27 11:01:26.625 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CL: name 'open_930' is not defined
2026-03-27 11:01:26.687 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 COST: name 'open_930' is not defined
2026-03-27 11:01:26.744 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CSX: name 'open_930' is not defined
2026-03-27 11:01:26.765 | DEBUG    | signal_scanner.core.strategy_engine:evaluate_all:200 - ORB_V2 CTAS: name 'open_930' is not defined
